10.08495790941231,13.10159103312384,1.5,0.02,0.7,0.2,400,3.7708579716653023,3.856982448195934,0.7939123780288299
10.13584992902993,13.1673759910502,1.5,0.02,0.7,0.2,401,3.772078631993593,3.859802318101478,0.7959751494364489
10.18694694037659,13.23342914468954,1.5,0.02,0.7,0.2,402,3.7732909381754376,3.8626212294842697,0.7980054627810338
10.23851406452697,13.30009294934309,1.5,0.02,0.7,0.2,403,3.7745001344279854,3.865450952574015,0.800012524701479
10.29047209443362,13.36726567257916,1.5,0.02,0.7,0.2,404,3.775704583863445,3.8682892134089095,0.8019920616084231
10.34297465020158,13.43514614273062,1.5,0.02,0.7,0.2,405,3.776907306882285,3.8711428679663853,0.8039492991263076
10.39653468673829,13.50439342929519,1.5,0.02,0.7,0.2,406,3.7781189710772254,3.874038983606106,0.8058998402663498
10.45082860073277,13.57460115190982,1.5,0.02,0.7,0.2,407,3.779332106898238,3.876961282234331,0.8078300849221725
10.5058673783307,13.64578077726645,1.5,0.02,0.7,0.2,408,3.780545985202605,3.879908455217335,0.809738425156638
10.56183496166788,13.71816094484767,1.5,0.02,0.7,0.2,409,3.781763889142316,3.8828893017287087,0.8116291944041072
10.61809659828653,13.79092687696165,1.5,0.02,0.7,0.2,410,3.78297176361283,3.885870163522115,0.8134798304927593
10.67440503992268,13.86375555454943,1.5,0.02,0.7,0.2,411,3.7841643615052987,3.8888393826021113,0.8152810029826343
10.7314836023004,13.93759097422628,1.5,0.02,0.7,0.2,412,3.7853562313693265,3.891833257990445,0.8170546070504138
10.78910447338073,14.01213166669267,1.5,0.02,0.7,0.2,413,3.7865426681754113,3.8948417131070827,0.8187918991581158
10.84750454147105,14.08768041363837,1.5,0.02,0.7,0.2,414,3.7877270299865677,3.8978734843517095,0.8204975751581143
10.90689972496086,14.1645308306717,1.5,0.02,0.7,0.2,415,3.7889131805079965,3.9009409588086394,0.8221747027868986
10.96673831845722,14.24195525345081,1.5,0.02,0.7,0.2,416,3.7900892985134966,3.9040147934101985,0.8238053402073424
11.02719536810273,14.32018364786314,1.5,0.02,0.7,0.2,417,3.7912586483253348,3.9071043689591702,0.8253931639057218
11.08829994248489,14.39925454870473,1.5,0.02,0.7,0.2,418,3.792420769725268,3.9102104117180034,0.8269356067466203
11.14995592146564,14.47905152953874,1.5,0.02,0.7,0.2,419,3.793573514038268,3.913328251227059,0.8284287444895659
11.21236374909122,14.55982220529252,1.5,0.02,0.7,0.2,420,3.7947201197203326,3.916467843672833,0.8298755747720492
11.27580197653196,14.6419336663929,1.5,0.02,0.7,0.2,421,3.7958642257150457,3.9196411360686025,0.8312787063551349
11.34013713974419,14.72520692378965,1.5,0.02,0.7,0.2,422,3.7970030614041645,3.922843292247036,0.8326318929331743
11.40555252325495,14.80988659199629,1.5,0.02,0.7,0.2,423,3.798138338054256,3.9260799585224366,0.8339363332581388
11.47186720134176,14.89573404786539,1.5,0.02,0.7,0.2,424,3.7992663047974404,3.929344745365148,0.8351834133881673
11.53894040892255,14.98257336551443,1.5,0.02,0.7,0.2,425,3.8003830962087997,3.932628091741709,0.8363672326570428
11.60742934934346,15.07124602528785,1.5,0.02,0.7,0.2,426,3.8014988478484795,3.9359613355216916,0.8374969954357787
11.67686745100034,15.16115206528794,1.5,0.02,0.7,0.2,427,3.802604162065624,3.939322681029727,0.8385569067963213
11.74703189020821,15.25199977871645,1.5,0.02,0.7,0.2,428,3.8036946502153812,3.942700496031805,0.8395410443932729
11.81836450192196,15.34437006741367,1.5,0.02,0.7,0.2,429,3.8047754207390043,3.9461138462173806,0.8404507763021879
11.89122855911304,15.43872293611217,1.5,0.02,0.7,0.2,430,3.8058507789552354,3.949581038609295,0.8412850167752006
11.96529408561413,15.53463249690875,1.5,0.02,0.7,0.2,431,3.80691360058409,3.9530850603161793,0.842032281583732
12.04027481790338,15.63172357408102,1.5,0.02,0.7,0.2,432,3.8079575165455357,3.9566113298678007,0.8426816758778951
12.11642980471876,15.7303420479642,1.5,0.02,0.7,0.2,433,3.8089866187565273,3.960172316605401,0.843237097984263
12.19420695436059,15.83105972567012,1.5,0.02,0.7,0.2,434,3.810003564187926,3.963786919485928,0.8436902768293293
12.2733791998169,15.93357950511539,1.5,0.02,0.7,0.2,435,3.8110029650785804,3.967445193870534,0.8440296060073399
12.35376771565241,16.03767383879169,1.5,0.02,0.7,0.2,436,3.811981738016607,3.9711364874668496,0.8442534041631302
12.43569303250286,16.14375227722191,1.5,0.02,0.7,0.2,437,3.8129408020208957,3.9748765796835737,0.8443495679635628
12.51926669501015,16.25196001878976,1.5,0.02,0.7,0.2,438,3.813880204514748,3.9786674778993967,0.84431627972315
12.60468475427487,16.3625448332574,1.5,0.02,0.7,0.2,439,3.8147983039345776,3.9825197249011532,0.8441364304007093
12.69282443691539,16.47664464564149,1.5,0.02,0.7,0.2,440,3.8157028612975012,3.986468107946531,0.8438062768070258
12.78338022751591,16.5938601695531,1.5,0.02,0.7,0.2,441,3.816584788039466,3.9904982671501115,0.8433038245713048
12.87498202911865,16.71240809198247,1.5,0.02,0.7,0.2,442,3.817428588902788,3.9945495597444443,0.8426277354302601
12.96843348870837,16.83333611905075,1.5,0.02,0.7,0.2,443,3.818243240194397,3.9986556766719636,0.8417802236691756
13.06490047634434,16.95814126365795,1.5,0.02,0.7,0.2,444,3.8190313690061855,4.002865502387702,0.8407229132005931
13.16381261830786,17.08608589921539,1.5,0.02,0.7,0.2,445,3.819789358797629,4.007152420783671,0.8394679539703973
13.26488738560567,17.21679411129669,1.5,0.02,0.7,0.2,446,3.820508484242873,4.011503716598605,0.8379931599364421
13.36820581388746,17.35036020968353,1.5,0.02,0.7,0.2,447,3.821191050039184,4.015920069855801,0.836307069864489
13.47352245452148,17.4864804364365,1.5,0.02,0.7,0.2,448,3.8218281572853616,4.020389867683667,0.8343857010213335
13.58113818203752,17.6255264258422,1.5,0.02,0.7,0.2,449,3.822425120566545,4.024925005650356,0.832238416179378
13.69102757727892,17.76745238289331,1.5,0.02,0.7,0.2,450,3.8229739253906865,4.0295249445470285,0.8298336965792708
13.80534664904203,17.91504138408809,1.5,0.02,0.7,0.2,451,3.8234865218475163,4.034272700161926,0.8271363267916916
13.92375587766112,18.06784363140734,1.5,0.02,0.7,0.2,452,3.823958101421225,4.039153288652677,0.8241420565957746
14.04388403364286,18.22278378045608,1.5,0.02,0.7,0.2,453,3.824372868756569,4.044066549475708,0.8208878651141179
14.16648909918255,18.38081946036696,1.5,0.02,0.7,0.2,454,3.824731856793812,4.049042729103062,0.8173476376357367
14.29239386702243,18.54301117512907,1.5,0.02,0.7,0.2,455,3.8250394135705115,4.05411306577566,0.8135075280699388
14.42199457227815,18.70985169940677,1.5,0.02,0.7,0.2,456,3.8252932672497444,4.059290174632825,0.8093458339297045
14.55472732857234,18.88059238618243,1.5,0.02,0.7,0.2,457,3.8254895294698326,4.064549494253269,0.8048715631896128
14.690146111857,19.05463817371593,1.5,0.02,0.7,0.2,458,3.8256254568987513,4.069871742446177,0.8000930247123793
14.82893232528641,19.2328485810438,1.5,0.02,0.7,0.2,459,3.8256988160741705,4.075281590073825,0.7949766137864097
