                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2 
                                      50                                      543                  1.3999999999999999E+000                  2.7000000000000000E-002                  4.5497190750010674E-001                  7.5836984583351114E-002                  3.2145577697100643E+003                  1.5677638436648951E+002                  4.0425619937476306E+001                 -8.7586273175544935E+000                  6.8299999999999994E-001                  3.0861836510107854E-005                  2.8996913816348990E-001                  4.6461743245962356E-003                  1.3610140382294099E-003                  1.2636602922338914E-002                  2.8342709320918146E-003                  1.3999999999999999E+000                  0.0000000000000000E+000                  9.5620000000000061E-001                  4.3206571114150993E-005                  4.0595679342888580E-001                  6.5046440544347306E-003                  1.9054196535211729E-003                  1.7691244091274486E-002                  3.9679793049285398E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3999847126436706E+000                  4.0241936747857324E+001                  1.3999776587515440E+000                  4.0170515192851958E+001                  2.1749765888955905E+006                  7.2593590509259948E+003                  8.9299163624495849E+007                  8.8845589455788649E-022                  8.8845589455788649E-022                  0.0000000000000000E+000                  3.5544148026393889E-023                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68                                       69                                       70                                       71                                       72                                       73                                       74                                       75                                       76                                       77                                       78                                       79                                       80                                       81                                       82                                       83                                       84                                       85                                       86                                       87                                       88                                       89                                       90                                       91                                       92                                       93                                       94                                       95                                       96                                       97 
                                    zone                                     logT                                   logRho                                     logP                                     logR                               luminosity                                 eps_grav                log_abs_eps_grav_dm_div_L                      signed_log_eps_grav                               net_energy                         signed_log_power                                 velocity                                  entropy                              mixing_type                                   csound                                 v_div_cs                                      eta                                       mu                                       dm                                    logdq                                 dq_ratio                                        q                                    log_q                                   radius                                     rmid                              temperature                                      tau                                   logtau                                 pressure                          pgas_div_ptotal                                  logPgas                                    grada                                   free_e                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                     abar                                       ye                              log_opacity                                  eps_nuc                          log_abs_eps_nuc                          d_lnepsnuc_dlnd                          d_lnepsnuc_dlnT                              non_nuc_neu                        mlt_mixing_length                          mlt_mixing_type                          gradT_sub_grada                            log_mlt_Gamma                                log_D_mix                             log_conv_vel                      conv_vel_div_csound                            log_mlt_D_mix                    pressure_scale_height                               log_D_conv                               log_D_soft                               log_D_semi                                log_D_ovr                               log_D_thrm                            log_D_minimum                                    gradT                                    gradr                                     mass                                    logxq                                    logxm                                        x                                        y                                        z                                       h1                                      he3                                      he4                                      c12                                      n14                                      o16                                     ne20                                     mg24                                       pp                                      cno                                 tri_alfa                                   burn_c                                   burn_n                                   burn_o                                  burn_ne                                  burn_na                                  burn_mg                                  burn_si                                   burn_s                                  burn_ar                                  burn_ca                                  burn_ti                                  burn_cr                                  burn_fe                                  c12_c12                                  c12_o16                                  o16_o16                                    pnhe4                                    photo                                    other 
                                       1                  3.5071212380883585E+000                 -7.8323167986961861E+000                  3.4604882202547937E+000                  1.6066566886492037E+000                  1.5677638436648951E+002                  4.7212483752652395E+002                 -1.1961982057623089E+001                  2.6740568483807836E+000                  2.6740568483807836E+000                  3.5779815396578321E+001                  0.0000000000000000E+000                  1.9321637117542270E+001                                        0                  4.9016951666365814E+005                 -8.3934389075552087E-004                 -2.0000000000348297E+001                  1.3586023282739803E+000                  1.3924400000000176E+021                 -1.2301029995663974E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  4.0425619937476306E+001                  4.0425619930640970E+001                  3.2145577926113478E+003                  6.6666666666666663E-001                 -1.7609125905568127E-001                  2.8872754640548255E+003                  9.9990673290248899E-001                  3.4604477129799740E+000                  1.4705837348900513E-001                  1.0000000159781371E-004                  6.8300000000000005E-001                  2.9000000000000004E-001                  2.6999999999999913E-002                  1.3207447860009323E+000                  8.4150514363941842E-001                 -2.2658551454552476E+000                  2.0545164647870362E-027                 -2.6687290373974996E+001                  2.0548804072687132E-027                  6.2087331549826420E-028                  0.0000000000000000E+000                  8.3579738335762777E+009                                        0                 -2.2052527754733486E-002                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.2008928178361847E-001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                  1.2500584573427165E-001                  1.2500584573427165E-001                  1.3999999999999999E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  6.8300000000000005E-001                  2.9000000000000004E-001                  2.6999999999999913E-002                  6.8300000000000005E-001                  3.0861836510107854E-005                  2.8996913816348990E-001                  4.6461743245962356E-003                  1.3610140382294099E-003                  1.2636602922338912E-002                  2.8342709320918146E-003                  5.5219377827435412E-003                  2.0545164647870362E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       2                  3.5071212504484053E+000                 -7.8323167148250379E+000                  3.4604883191305382E+000                  1.6066566885023419E+000                  1.5677638436631844E+002                  4.7212474921860911E+002                 -1.1484860884134950E+001                  2.6740567671487860E+000                  2.6740567671487860E+000                  3.5779815396577845E+001                  0.0000000000000000E+000                  1.9321637076946271E+001                                        0                  4.9016953034316003E+005                 -8.3934388556144534E-004                 -2.0000000000348287E+001                  1.3586023199660044E+000                  4.1773200000000537E+021                 -1.1823908740944312E+001                  3.3333333333333326E-001                  9.9999999999949996E-001                 -2.1716654546785455E-013                  4.0425619923805918E+001                  4.0425619903300195E+001                  3.2145578840978542E+003                  6.6666674256016711E-001                 -1.7609120961549135E-001                  2.8872761214003740E+003                  9.9990673291310550E-001                  3.4604478118603303E+000                  1.4705839326912543E-001                  1.0000000159781691E-004                  6.8300000000000016E-001                  2.9000000000000004E-001                  2.6999999999999802E-002                  1.3207447860009323E+000                  8.4150514363941842E-001                 -2.2658551454552494E+000                  2.0545168616265173E-027                 -2.6687290290088988E+001                  2.0548808042136344E-027                  6.2087345309125433E-028                  0.0000000000000000E+000                  8.3579739001184397E+009                                        0                 -2.2052529142496335E-002                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.2008928585146722E-001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                  1.2500584929153885E-001                  1.2500584929153885E-001                  1.3999999999992998E+000                 -1.2301029995663974E+001                 -1.2154901959985736E+001                  6.8300000000000016E-001                  2.9000000000000004E-001                  2.6999999999999802E-002                  6.8300000000000016E-001                  3.0861836510107854E-005                  2.8996913816348990E-001                  4.6461743245962365E-003                  1.3610140382294101E-003                  1.2636602922338917E-002                  2.8342709320918150E-003                  5.5219377827435395E-003                  2.0545168616265176E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       3                  3.5071212689884748E+000                 -7.8323165890183555E+000                  3.4604884674441165E+000                  1.6066566880617570E+000                  1.5677638436580506E+002                  4.7212461676658620E+002                 -1.1484861005972492E+001                  2.6740566453098213E+000                  2.6740566453098213E+000                  3.5779815396576424E+001                  0.0000000000000000E+000                  1.9321637016052509E+001                                        0                  4.9016955086241657E+005                 -8.3934385237701824E-004                 -2.0000000000348287E+001                  1.3586023075040439E+000                  4.1773200000000537E+021                 -1.1823908740944312E+001                  1.0000000000000000E+000                  9.9999999999799993E-001                 -8.6861796549874199E-013                  4.0425619882794756E+001                  4.0425619862289025E+001                  3.2145580213276157E+003                  6.6666697024066890E-001                 -1.7609106129495522E-001                  2.8872771074187176E+003                  9.9990673292903032E-001                  3.4604479601808249E+000                  1.4705842293931382E-001                  1.0000000159782064E-004                  6.8300000000000016E-001                  2.9000000000000004E-001                  2.6999999999999802E-002                  1.3207447860009323E+000                  8.4150514363941842E-001                 -2.2658551454552494E+000                  2.0545174568856924E-027                 -2.6687290164260020E+001                  2.0548813996309689E-027                  6.2087365948073894E-028                  0.0000000000000000E+000                  8.3579743163169174E+009                                        0                 -2.2052537468860517E-002                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.2008929183150220E-001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                  1.2500587063535909E-001                  1.2500587063535909E-001                  1.3999999999971999E+000                 -1.1698970004336012E+001                 -1.1552841968657773E+001                  6.8300000000000016E-001                  2.9000000000000004E-001                  2.6999999999999802E-002                  6.8300000000000016E-001                  3.0861836510107854E-005                  2.8996913816348990E-001                  4.6461743245962365E-003                  1.3610140382294101E-003                  1.2636602922338917E-002                  2.8342709320918150E-003                  5.5219377827435395E-003                  2.0545174568856924E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       4                  3.5071213014335987E+000                 -7.8323163688567874E+000                  3.4604887269927573E+000                  1.6066566876211736E+000                  1.5677638436529170E+002                  4.7212438496883669E+002                 -1.1086921210523476E+001                  2.6740564320853788E+000                  2.6740564320853788E+000                  3.5779815396575003E+001                  0.0000000000000000E+000                  1.9321636909488703E+001                                        0                  4.9016958677113085E+005                 -8.3934381919258637E-004                 -2.0000000000348297E+001                  1.3586022856956157E+000                  1.0443300000000117E+022                 -1.1425968732272276E+001                  4.0000000000000069E-001                  9.9999999999649991E-001                 -1.5200693855306066E-012                  4.0425619841783735E+001                  4.0425619790519924E+001                  3.2145582614797286E+003                  6.6666719792117113E-001                 -1.7609091297446947E-001                  2.8872788329508276E+003                  9.9990673295689891E-001                  3.4604482197415702E+000                  1.4705847486217774E-001                  1.0000000159782793E-004                  6.8300000000000005E-001                  2.8999999999999998E-001                  2.6999999999999913E-002                  1.3207447860009325E+000                  8.4150514363941853E-001                 -2.2658549070366685E+000                  2.0545184985890605E-027                 -2.6687289944059454E+001                  2.0548824416111155E-027                  6.2087402066232298E-028                  0.0000000000000000E+000                  8.3579747325155516E+009                                        0                 -2.2052526187924248E-002                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.2008930247917489E-001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                  1.2500591158649355E-001                  1.2500591158649355E-001                  1.3999999999950998E+000                 -1.1455931955649717E+001                 -1.1309803919971479E+001                  6.8300000000000005E-001                  2.8999999999999998E-001                  2.6999999999999913E-002                  6.8300000000000005E-001                  3.0861836510107861E-005                  2.8996913816348985E-001                  4.6461743245962356E-003                  1.3610140382294099E-003                  1.2636602922338916E-002                  2.8342709320918150E-003                  5.5219377827435403E-003                  2.0545184985890609E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       5                  3.5071213477837757E+000                 -7.8323160543405201E+000                  3.4604890977762666E+000                  1.6066566865197156E+000                  1.5677638436400832E+002                  4.7212405385381203E+002                 -1.1086921515103803E+001                  2.6740561275014954E+000                  2.6740561275014954E+000                  3.5779815396571443E+001                  0.0000000000000000E+000                  1.9321636757254787E+001                                        0                  4.9016963806931203E+005                 -8.3934373621870513E-004                 -2.0000000000348297E+001                  1.3586022545407270E+000                  1.0443300000000117E+022                 -1.1425968732272276E+001                  1.0000000000000000E+000                  9.9999999999274991E-001                 -3.1486738274278792E-012                  4.0425619739256256E+001                  4.0425619687992153E+001                  3.2145586045542036E+003                  6.6666776712274123E-001                 -1.7609054217327177E-001                  2.8872812979967316E+003                  9.9990673299671062E-001                  3.4604485905423710E+000                  1.4705854903775858E-001                  1.0000000159783805E-004                  6.8300000000000005E-001                  2.8999999999999998E-001                  2.6999999999999913E-002                  1.3207447860009325E+000                  8.4150514363941853E-001                 -2.2658546686180894E+000                  2.0545199867364264E-027                 -2.6687289629487474E+001                  2.0548839301538798E-027                  6.2087453663600975E-028                  0.0000000000000000E+000                  8.3579757730122843E+009                                        0                 -2.2052463672805528E-002                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.2008931742926847E-001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                  1.2500604827716263E-001                  1.2500604827716263E-001                  1.3999999999898498E+000                 -1.1139661993429000E+001                 -1.0993533957750762E+001                  6.8300000000000005E-001                  2.8999999999999998E-001                  2.6999999999999913E-002                  6.8300000000000005E-001                  3.0861836510107861E-005                  2.8996913816348985E-001                  4.6461743245962356E-003                  1.3610140382294099E-003                  1.2636602922338916E-002                  2.8342709320918142E-003                  5.5219377827435403E-003                  2.0545199867364264E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       6                  3.5071214095840135E+000                 -7.8323156349859886E+000                  3.4604895921537859E+000                  1.6066566854182560E+000                  1.5677638436272491E+002                  4.7212361236373715E+002                 -1.0865073171599173E+001                  2.6740557213862139E+000                  2.6740557213862139E+000                  3.5779815396567891E+001                  0.0000000000000000E+000                  1.9321636554277056E+001                                        0                  4.9016970646692743E+005                 -8.3934365326183828E-004                 -2.0000000000348304E+001                  1.3586022130008903E+000                  1.7405500000000226E+022                 -1.1204119982655918E+001                  5.9999999999999887E-001                  9.9999999998899991E-001                 -4.7772782693312588E-012                  4.0425619636728626E+001                  4.0425619551289131E+001                  3.2145590619869113E+003                  6.6666833632462663E-001                 -1.7609017137218524E-001                  2.8872845847246022E+003                  9.9990673304979316E-001                  3.4604490849429457E+000                  1.4705864793865106E-001                  1.0000000159785172E-004                  6.8300000000000005E-001                  2.8999999999999998E-001                  2.6999999999999913E-002                  1.3207447860009325E+000                  8.4150514363941853E-001                 -2.2658544301995103E+000                  2.0545219709322673E-027                 -2.6687289210058655E+001                  2.0548859148769189E-027                  6.2087522460089350E-028                  0.0000000000000000E+000                  8.3579768135090313E+009                                        0                 -2.2052424441449031E-002                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.2008933756562522E-001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                  1.2500616168414422E-001                  1.2500616168414422E-001                  1.3999999999846000E+000                 -1.0958607314841769E+001                 -1.0812479279163531E+001                  6.8300000000000005E-001                  2.8999999999999998E-001                  2.6999999999999913E-002                  6.8300000000000005E-001                  3.0861836510107847E-005                  2.8996913816348985E-001                  4.6461743245962382E-003                  1.3610140382294095E-003                  1.2636602922338907E-002                  2.8342709320918142E-003                  5.5219377827435412E-003                  2.0545219709322673E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       7                  3.5071214868343281E+000                 -7.8323151107936146E+000                  3.4604902101249086E+000                  1.6066566835824960E+000                  1.5677638436058592E+002                  4.7212306046423953E+002                 -1.0865073679271831E+001                  2.6740552137076312E+000                  2.6740552137076312E+000                  3.5779815396561965E+001                  0.0000000000000000E+000                  1.9321636300556406E+001                                        0                  4.9016979196403112E+005                 -8.3934351497760547E-004                 -2.0000000000348304E+001                  1.3586021610761021E+000                  1.7405500000000226E+022                 -1.1204119982655918E+001                  1.0000000000000000E+000                  9.9999999998274991E-001                 -7.4916190058504633E-012                  4.0425619465849785E+001                  4.0425619380410140E+001                  3.2145596337780148E+003                  6.6666928499496292E-001                 -1.7608955337073445E-001                  2.8872886931345438E+003                  9.9990673311614597E-001                  3.4604497029428880E+000                  1.4705877156499234E-001                  1.0000000159786842E-004                  6.8300000000000005E-001                  2.8999999999999998E-001                  2.6999999999999913E-002                  1.3207447860009325E+000                  8.4150514363941853E-001                 -2.2658541202553577E+000                  2.0545244511760204E-027                 -2.6687288685773424E+001                  2.0548883957796688E-027                  6.2087608455696364E-028                  0.0000000000000000E+000                  8.3579785476709194E+009                                        0                 -2.2052371637429596E-002                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.2008936248246166E-001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                  1.2500633811439210E-001                  1.2500633811439210E-001                  1.3999999999758499E+000                 -1.0763210900590702E+001                 -1.0617082864912463E+001                  6.8300000000000005E-001                  2.8999999999999998E-001                  2.6999999999999913E-002                  6.8300000000000005E-001                  3.0861836510107847E-005                  2.8996913816348985E-001                  4.6461743245962382E-003                  1.3610140382294095E-003                  1.2636602922338907E-002                  2.8342709320918142E-003                  5.5219377827435412E-003                  2.0545244511760204E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       8                  3.5071216027098213E+000                 -7.8323143245067008E+000                  3.4604911370799591E+000                  1.6066566817467358E+000                  1.5677638435844696E+002                  4.7212223259750851E+002                 -1.0564044445136995E+001                  2.6740544521725602E+000                  2.6740544521725602E+000                  3.5779815396556039E+001                  0.0000000000000000E+000                  1.9321635919978316E+001                                        0                  4.9016992020984209E+005                 -8.3934337670178033E-004                 -2.0000000000348312E+001                  1.3586020831889518E+000                  3.4811000000000469E+022                 -1.0903089986991937E+001                  4.9999999999999972E-001                  9.9999999997649991E-001                 -1.0205959742386635E-011                  4.0425619294970936E+001                  4.0425619124092378E+001                  3.2145604914650171E+003                  6.6667023366598421E-001                 -1.7608893536971681E-001                  2.8872948557495529E+003                  9.9990673321567480E-001                  3.4604506299411675E+000                  1.4705895700493848E-001                  1.0000000159789419E-004                  6.8300000000000005E-001                  2.9000000000000004E-001                  2.6999999999999913E-002                  1.3207447860009323E+000                  8.4150514363941842E-001                 -2.2658534765251939E+000                  2.0545281715394743E-027                 -2.6687287899347226E+001                  2.0548921171316196E-027                  6.2087737449097857E-028                  0.0000000000000000E+000                  8.3579802818337383E+009                                        0                 -2.2052299961528049E-002                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.2008940036497112E-001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                  1.2500653341677967E-001                  1.2500653341677967E-001                  1.3999999999670998E+000                 -1.0628932137728258E+001                 -1.0482804102050020E+001                  6.8300000000000005E-001                  2.9000000000000004E-001                  2.6999999999999913E-002                  6.8300000000000005E-001                  3.0861836510107854E-005                  2.8996913816348990E-001                  4.6461743245962348E-003                  1.3610140382294099E-003                  1.2636602922338914E-002                  2.8342709320918146E-003                  5.5219377827435412E-003                  2.0545281715394743E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       9                  3.5071218344608250E+000                 -7.8323127519387086E+000                  3.4604929909841875E+000                  1.6066566780752249E+000                  1.5677638435416901E+002                  4.7212057701338750E+002                 -1.0263015972397936E+001                  2.6740529292357889E+000                  2.6740529292357889E+000                  3.5779815396544187E+001                  0.0000000000000000E+000                  1.9321635158831022E+001                                        0                  4.9017017670193512E+005                 -8.3934310014132578E-004                 -2.0000000000348312E+001                  1.3586019274148446E+000                  6.9622000000000938E+022                 -1.0602059991327955E+001                  5.0000000000000000E-001                  9.9999999996399991E-001                 -1.5634641215509865E-011                  4.0425618953214112E+001                  4.0425618611458297E+001                  3.2145622068398402E+003                  6.6667213101086331E-001                 -1.7608769936847199E-001                  2.8873071809799876E+003                  9.9990673341473069E-001                  3.4604524839318525E+000                  1.4705932788623230E-001                  1.0000000159794587E-004                  6.8300000000000016E-001                  2.9000000000000004E-001                  2.6999999999999802E-002                  1.3207447860009323E+000                  8.4150514363941842E-001                 -2.2658524513253053E+000                  2.0545356122589772E-027                 -2.6687286326500661E+001                  2.0548995598281169E-027                  6.2087995435872827E-028                  0.0000000000000000E+000                  8.3579837501631203E+009                                        0                 -2.2052147460187854E-002                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.2008947613002123E-001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                  1.2500693317184858E-001                  1.2500693317184858E-001                  1.3999999999495998E+000                 -1.0443697499232707E+001                 -1.0297569463554469E+001                  6.8300000000000016E-001                  2.9000000000000004E-001                  2.6999999999999802E-002                  6.8300000000000016E-001                  3.0861836510107854E-005                  2.8996913816348990E-001                  4.6461743245962356E-003                  1.3610140382294099E-003                  1.2636602922338914E-002                  2.8342709320918146E-003                  5.5219377827435412E-003                  2.0545356122589772E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
