                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2 
                                       1                                      549                  1.3999999999999999E+000                  2.7000000000000000E-002                  1.0000000000000001E-005                  1.0000000000000001E-005                  4.0180891170543232E+003                  3.9692179953748979E+002                  4.1169176772685589E+001                 -8.7586881982846005E+000                  6.8299999999999994E-001                  3.0861836510107854E-005                  2.8996913816348990E-001                  4.6461743245962356E-003                  1.3610140382294099E-003                  1.2636602922338914E-002                  2.8342709320918146E-003                  1.3999999999999999E+000                  0.0000000000000000E+000                  9.5620000000000061E-001                  4.3206571114150993E-005                  4.0595679342888585E-001                  6.5046440544347306E-003                  1.9054196535211729E-003                  1.7691244091274486E-002                  3.9679793049285390E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3999905552092187E+000                  4.0910178912198752E+001                  1.3999888003891636E+000                  4.0868594916951331E+001                  2.2352588751303474E+006                  2.8155190868274008E+003                  3.5271431340665586E+007                  8.8351576657658057E-022                  8.8351576657658057E-022                  0.0000000000000000E+000                  3.5346510028406742E-023                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68                                       69                                       70                                       71                                       72                                       73                                       74                                       75                                       76                                       77                                       78                                       79                                       80                                       81                                       82                                       83                                       84                                       85                                       86                                       87                                       88                                       89                                       90                                       91                                       92                                       93                                       94                                       95                                       96                                       97 
                                    zone                                     logT                                   logRho                                     logP                                     logR                               luminosity                                 eps_grav                log_abs_eps_grav_dm_div_L                      signed_log_eps_grav                               net_energy                         signed_log_power                                 velocity                                  entropy                              mixing_type                                   csound                                 v_div_cs                                      eta                                       mu                                       dm                                    logdq                                 dq_ratio                                        q                                    log_q                                   radius                                     rmid                              temperature                                      tau                                   logtau                                 pressure                          pgas_div_ptotal                                  logPgas                                    grada                                   free_e                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                     abar                                       ye                              log_opacity                                  eps_nuc                          log_abs_eps_nuc                          d_lnepsnuc_dlnd                          d_lnepsnuc_dlnT                              non_nuc_neu                        mlt_mixing_length                          mlt_mixing_type                          gradT_sub_grada                            log_mlt_Gamma                                log_D_mix                             log_conv_vel                      conv_vel_div_csound                            log_mlt_D_mix                    pressure_scale_height                               log_D_conv                               log_D_soft                               log_D_semi                                log_D_ovr                               log_D_thrm                            log_D_minimum                                    gradT                                    gradr                                     mass                                    logxq                                    logxm                                        x                                        y                                        z                                       h1                                      he3                                      he4                                      c12                                      n14                                      o16                                     ne20                                     mg24                                       pp                                      cno                                 tri_alfa                                   burn_c                                   burn_n                                   burn_o                                  burn_ne                                  burn_na                                  burn_mg                                  burn_si                                   burn_s                                  burn_ar                                  burn_ca                                  burn_ti                                  burn_cr                                  burn_fe                                  c12_c12                                  c12_o16                                  o16_o16                                    pnhe4                                    photo                                    other 
                                       1                  3.6040195705220022E+000                 -8.2435786261040018E+000                  3.1569885235543316E+000                  1.6145721828426516E+000                  3.9692179953748979E+002                  4.9653968398940498E+006                 -8.3435092497926107E+000                  6.6959539635039045E+000                  6.6959539635039045E+000                  3.6183239703870960E+001                  0.0000000000000000E+000                  2.0567859064263267E+001                                        0                  6.4268728696593177E+005                 -6.9336166420442702E-001                 -2.0000002567320994E+001                  1.3253315933142296E+000                  1.3924400000000176E+021                 -1.2301029995663974E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  4.1169176772685589E+001                  4.1169176755695908E+001                  4.0180891707272190E+003                  6.6666666666666663E-001                 -1.7609125905568127E-001                  1.4354515003392903E+003                  9.9954204638871413E-001                  3.1567895912736268E+000                  3.8893545065739910E-001                  1.0000237633972635E-004                  6.8300000000000005E-001                  2.9000000000000004E-001                  2.6999999999999913E-002                  1.3207447860009323E+000                  8.4150514363941842E-001                 -1.9781072855009338E+000                  7.9687419901731143E-028                 -2.7098610234419329E+001                  7.9696211786265392E-028                  3.0101358526652622E-028                  0.0000000000000000E+000                  1.1109490099235353E+010                                        0                 -2.6390682322547304E-001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.5962369750905706E-001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                  1.2502862743192605E-001                  1.2502862743192605E-001                  1.3999999999999999E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  6.8300000000000005E-001                  2.9000000000000004E-001                  2.6999999999999913E-002                  6.8300000000000005E-001                  3.0861836510107854E-005                  2.8996913816348990E-001                  4.6461743245962356E-003                  1.3610140382294099E-003                  1.2636602922338912E-002                  2.8342709320918146E-003                  5.5219377827435412E-003                  7.9687419901731152E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       2                  3.6040195849703136E+000                 -8.2435785250124916E+000                  3.1569886391143305E+000                  1.6145721824842072E+000                  3.9692179773780805E+002                  4.9653965238774111E+006                 -8.1674180164079395E+000                  6.6959539358637601E+000                  6.6959539358637601E+000                  3.6183239701901826E+001                  0.0000000000000000E+000                  2.0567858927057681E+001                                        0                  6.4268729890290985E+005                 -6.9336160809004777E-001                 -2.0000002567330476E+001                  1.3253315932191541E+000                  2.0886600000000269E+021                 -1.2124938736608293E+001                  6.6666666666666652E-001                  9.9999999999949996E-001                 -2.1716654546785455E-013                  4.1169176738706661E+001                  4.1169176713222356E+001                  4.0180893044028890E+003                  6.6666680861211025E-001                 -1.7609116658650675E-001                  1.4354518822939388E+003                  9.9954204644962774E-001                  3.1567897068600925E+000                  3.8893545344142966E-001                  1.0000237634947221E-004                  6.8300000000000016E-001                  2.9000000000000004E-001                  2.6999999999999802E-002                  1.3207447860009323E+000                  8.4150514363941842E-001                 -1.9781071305288593E+000                  7.9687438452764533E-028                 -2.7098610133316665E+001                  7.9696230340368778E-028                  3.0101366535538747E-028                  0.0000000000000000E+000                  1.1109490228947252E+010                                        0                 -2.6390680040783759E-001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.5962370256349792E-001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                  1.2502865136317370E-001                  1.2502865136317370E-001                  1.3999999999992998E+000                 -1.2301029995663974E+001                 -1.2154901959985736E+001                  6.8300000000000016E-001                  2.9000000000000004E-001                  2.6999999999999802E-002                  6.8300000000000016E-001                  3.0861836510107854E-005                  2.8996913816348990E-001                  4.6461743245962365E-003                  1.3610140382294101E-003                  1.2636602922338917E-002                  2.8342709320918150E-003                  5.5219377827435395E-003                  7.9687438452764542E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       3                  3.6040196023082900E+000                 -8.2435784037027204E+000                  3.1569887777862893E+000                  1.6145721819465400E+000                  3.9692179503828572E+002                  4.9653961446780106E+006                 -8.1674180466206181E+000                  6.6959539026973829E+000                  6.6959539026973829E+000                  3.6183239698948128E+001                  0.0000000000000000E+000                  2.0567858762411397E+001                                        0                  6.4268731322728633E+005                 -6.9336151629195142E-001                 -2.0000002567341866E+001                  1.3253315931050640E+000                  2.0886600000000269E+021                 -1.2124938736608293E+001                  1.0000000000000000E+000                  9.9999999999875000E-001                 -5.4286814729651227E-013                  4.1169176687738208E+001                  4.1169176662253754E+001                  4.0180894648137169E+003                  6.6666702153035207E-001                 -1.7609102788273215E-001                  1.4354523406395183E+003                  9.9954204652272416E-001                  3.1567898455638113E+000                  3.8893545678226732E-001                  1.0000237636116731E-004                  6.8300000000000016E-001                  2.9000000000000004E-001                  2.6999999999999802E-002                  1.3207447860009323E+000                  8.4150514363941842E-001                 -1.9781070470823565E+000                  7.9687460714002441E-028                 -2.7098610011993507E+001                  7.9696252605290653E-028                  3.0101376146202081E-028                  0.0000000000000000E+000                  1.1109490645582180E+010                                        0                 -2.6390674586187746E-001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.5962370854980440E-001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                  1.2502870924997103E-001                  1.2502870924997103E-001                  1.3999999999982498E+000                 -1.1903089986991937E+001                 -1.1756961951313698E+001                  6.8300000000000016E-001                  2.9000000000000004E-001                  2.6999999999999802E-002                  6.8300000000000016E-001                  3.0861836510107854E-005                  2.8996913816348990E-001                  4.6461743245962365E-003                  1.3610140382294101E-003                  1.2636602922338917E-002                  2.8342709320918150E-003                  5.5219377827435395E-003                  7.9687460714002450E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       4                  3.6040196283152590E+000                 -8.2435782217381526E+000                  3.1569889857941424E+000                  1.6145721814088725E+000                  3.9692179233876357E+002                  4.9653955758755160E+006                 -7.8663880977528047E+000                  6.6959538529475155E+000                  6.6959538529475155E+000                  3.6183239695994430E+001                  0.0000000000000000E+000                  2.0567858515441944E+001                                        0                  6.4268733471385494E+005                 -6.9336142449385629E-001                 -2.0000002567358955E+001                  1.3253315929339302E+000                  4.1773200000000537E+021                 -1.1823908740944312E+001                  5.0000000000000000E-001                  9.9999999999800004E-001                 -8.6856974912541418E-013                  4.1169176636769741E+001                  4.1169176585801132E+001                  4.0180897054300171E+003                  6.6666723444863529E-001                 -1.7609088917897489E-001                  1.4354530281578805E+003                  9.9954204663236867E-001                  3.1567900536193041E+000                  3.8893546179352578E-001                  1.0000237637870978E-004                  6.8300000000000016E-001                  2.9000000000000004E-001                  2.6999999999999802E-002                  1.3207447860009323E+000                  8.4150514363941842E-001                 -1.9781066536917009E+000                  7.9687494105854694E-028                 -2.7098609830008865E+001                  7.9696286002668865E-028                  3.0101390562197024E-028                  0.0000000000000000E+000                  1.1109491062217205E+010                                        0                 -2.6390668033378673E-001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.5962371772682404E-001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                  1.2502877811890015E-001                  1.2502877811890015E-001                  1.3999999999971999E+000                 -1.1698970004336012E+001                 -1.1552841968657773E+001                  6.8300000000000016E-001                  2.9000000000000004E-001                  2.6999999999999802E-002                  6.8300000000000016E-001                  3.0861836510107854E-005                  2.8996913816348990E-001                  4.6461743245962365E-003                  1.3610140382294101E-003                  1.2636602922338917E-002                  2.8342709320918150E-003                  5.5219377827435395E-003                  7.9687494105854703E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       5                  3.6040196889982217E+000                 -8.2435777971545772E+000                  3.1569894711454238E+000                  1.6145721803335364E+000                  3.9692178693971994E+002                  4.9653942486582035E+006                 -7.4684481992574216E+000                  6.6959537368634647E+000                  6.6959537368634647E+000                  3.6183239690087035E+001                  0.0000000000000000E+000                  2.0567857939180890E+001                                        0                  6.4268738484921935E+005                 -6.9336124089766216E-001                 -2.0000002567398820E+001                  1.3253315925346170E+000                  1.0443300000000117E+022                 -1.1425968732272276E+001                  4.0000000000000069E-001                  9.9999999999650002E-001                 -1.5200211691572787E-012                  4.1169176534832673E+001                  4.1169176407411449E+001                  4.0180902668684307E+003                  6.6666766028558899E-001                 -1.7609061177134097E-001                  1.4354546323674319E+003                  9.9954204688820492E-001                  3.1567905390817446E+000                  3.8893547348647489E-001                  1.0000237641964175E-004                  6.8300000000000005E-001                  2.8999999999999998E-001                  2.6999999999999913E-002                  1.3207447860009325E+000                  8.4150514363941853E-001                 -1.9781060934080386E+000                  7.9687572020154747E-028                 -2.7098609405378447E+001                  7.9696363929862846E-028                  3.0101424199519011E-028                  0.0000000000000000E+000                  1.1109491895487783E+010                                        0                 -2.6390652721526225E-001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.5962373927159121E-001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                  1.2502893791910619E-001                  1.2502893791910619E-001                  1.3999999999951001E+000                 -1.1455931955649717E+001                 -1.1309803919971479E+001                  6.8300000000000005E-001                  2.8999999999999998E-001                  2.6999999999999913E-002                  6.8300000000000005E-001                  3.0861836510107861E-005                  2.8996913816348985E-001                  4.6461743245962356E-003                  1.3610140382294099E-003                  1.2636602922338916E-002                  2.8342709320918150E-003                  5.5219377827435403E-003                  7.9687572020154747E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       6                  3.6040197756882693E+000                 -8.2435771906076436E+000                  3.1569901645034699E+000                  1.6145721776452027E+000                  3.9692177344211422E+002                  4.9653923526947005E+006                 -7.4684483503179875E+000                  6.6959535710344085E+000                  6.6959535710344085E+000                  3.6183239675318539E+001                  0.0000000000000000E+000                  2.0567857115951803E+001                                        0                  6.4268745647126622E+005                 -6.9336078190718120E-001                 -2.0000002567455766E+001                  1.3253315919641695E+000                  1.0443300000000117E+022                 -1.1425968732272276E+001                  1.0000000000000000E+000                  9.9999999999275002E-001                 -3.1486256110545511E-012                  4.1169176279990658E+001                  4.1169176152569726E+001                  4.0180910689243751E+003                  6.6666872487935602E-001                 -1.7608991825213061E-001                  1.4354569240954077E+003                  9.9954204725368390E-001                  3.1567912325985890E+000                  3.8893549019072493E-001                  1.0000237647811689E-004                  6.8300000000000005E-001                  2.8999999999999998E-001                  2.6999999999999913E-002                  1.3207447860009325E+000                  8.4150514363941853E-001                 -1.9781052231802247E+000                  7.9687683326240849E-028                 -2.7098608798764591E+001                  7.9696475254368825E-028                  3.0101472252836923E-028                  0.0000000000000000E+000                  1.1109493978666742E+010                                        0                 -2.6390620790895813E-001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.5962376920319818E-001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                  1.2502927392964178E-001                  1.2502927392964178E-001                  1.3999999999898498E+000                 -1.1139661993429000E+001                 -1.0993533957750762E+001                  6.8300000000000005E-001                  2.8999999999999998E-001                  2.6999999999999913E-002                  6.8300000000000005E-001                  3.0861836510107861E-005                  2.8996913816348985E-001                  4.6461743245962356E-003                  1.3610140382294099E-003                  1.2636602922338916E-002                  2.8342709320918142E-003                  5.5219377827435403E-003                  7.9687683326240858E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       7                  3.6040198912751285E+000                 -8.2435763818802297E+000                  3.1569910889791655E+000                  1.6145721749568738E+000                  3.9692175994451372E+002                  4.9653898247619802E+006                 -7.2465998070370237E+000                  6.6959533499305293E+000                  6.6959533499305293E+000                  3.6183239660550058E+001                  0.0000000000000000E+000                  2.0567856018316071E+001                                        0                  6.4268755196745845E+005                 -6.9336032281632920E-001                 -2.0000002567531695E+001                  1.3253315912035732E+000                  1.7405500000000226E+022                 -1.1204119982655918E+001                  5.9999999999999887E-001                  9.9999999998900002E-001                 -4.7772300529579307E-012                  4.1169176025149085E+001                  4.1169175812781354E+001                  4.0180921383337445E+003                  6.6666978947526945E-001                 -1.7608922473262947E-001                  1.4354599797327837E+003                  9.9954204774098654E-001                  3.1567921572860147E+000                  3.8893551246310620E-001                  1.0000237655608393E-004                  6.8300000000000005E-001                  2.8999999999999998E-001                  2.6999999999999913E-002                  1.3207447860009325E+000                  8.4150514363941853E-001                 -1.9781041026129029E+000                  7.9687831734261134E-028                 -2.7098607989947951E+001                  7.9696623686948971E-028                  3.0101536323928713E-028                  0.0000000000000000E+000                  1.1109496061848978E+010                                        0                 -2.6390588284147831E-001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.5962380977059590E-001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                  1.2502961570138960E-001                  1.2502961570138960E-001                  1.3999999999846000E+000                 -1.0958607314841769E+001                 -1.0812479279163531E+001                  6.8300000000000005E-001                  2.8999999999999998E-001                  2.6999999999999913E-002                  6.8300000000000005E-001                  3.0861836510107847E-005                  2.8996913816348985E-001                  4.6461743245962382E-003                  1.3610140382294095E-003                  1.2636602922338907E-002                  2.8342709320918142E-003                  5.5219377827435412E-003                  7.9687831734261134E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       8                  3.6040200357590120E+000                 -8.2435753709739998E+000                  3.1569922445710645E+000                  1.6145721704763323E+000                  3.9692173744852442E+002                  4.9653866648160275E+006                 -7.2466000588055275E+000                  6.6959530735478934E+000                  6.6959530735478934E+000                  3.6183239635935927E+001                  0.0000000000000000E+000                  2.0567854646275780E+001                                        0                  6.4268767133799870E+005                 -6.9335955779874869E-001                 -2.0000002567626602E+001                  1.3253315902528280E+000                  1.7405500000000226E+022                 -1.1204119982655918E+001                  1.0000000000000000E+000                  9.9999999998275002E-001                 -7.4915707894771351E-012                  4.1169175600413773E+001                  4.1169175388046334E+001                  4.0180934750987226E+003                  6.6667156380639925E-001                 -1.7608806886625386E-001                  1.4354637992796577E+003                  9.9954204835010974E-001                  3.1567933131425736E+000                  3.8893554030369698E-001                  1.0000237665354323E-004                  6.8300000000000005E-001                  2.8999999999999998E-001                  2.6999999999999913E-002                  1.3207447860009325E+000                  8.4150514363941853E-001                 -1.9781025886549255E+000                  7.9688017244117947E-028                 -2.7098606978930189E+001                  7.9696809227505610E-028                  3.0101616412796220E-028                  0.0000000000000000E+000                  1.1109499533826761E+010                                        0                 -2.6390533190942622E-001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.5962385965682072E-001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                  1.2503019447397537E-001                  1.2503019447397537E-001                  1.3999999999758499E+000                 -1.0763210900590702E+001                 -1.0617082864912463E+001                  6.8300000000000005E-001                  2.8999999999999998E-001                  2.6999999999999913E-002                  6.8300000000000005E-001                  3.0861836510107847E-005                  2.8996913816348985E-001                  4.6461743245962382E-003                  1.3610140382294095E-003                  1.2636602922338907E-002                  2.8342709320918142E-003                  5.5219377827435412E-003                  7.9688017244117956E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       9                  3.6040202524852623E+000                 -8.2435738546207880E+000                  3.1569939779532201E+000                  1.6145721659957999E+000                  3.9692171495254928E+002                  4.9653819249396110E+006                 -6.9455704530979947E+000                  6.6959526589773279E+000                  6.6959526589773279E+000                  3.6183239611321810E+001                  0.0000000000000000E+000                  2.0567852588224351E+001                                        0                  6.4268785039423709E+005                 -6.9335879278116452E-001                 -2.0000002567768959E+001                  1.3253315888267136E+000                  3.4811000000000469E+022                 -1.0903089986991937E+001                  4.9999999999999972E-001                  9.9999999997650002E-001                 -1.0205911526013305E-011                  4.1169175175679335E+001                  4.1169174750946368E+001                  4.0180954802509559E+003                  6.6667333814375107E-001                 -1.7608691299890131E-001                  1.4354695286002088E+003                  9.9954204926378531E-001                  3.1567950469217152E+000                  3.8893558206474044E-001                  1.0000237679973323E-004                  6.8300000000000005E-001                  2.9000000000000004E-001                  2.6999999999999913E-002                  1.3207447860009323E+000                  8.4150514363941842E-001                 -1.9781003594412114E+000                  7.9688295508587495E-028                 -2.7098605462409676E+001                  7.9697087538024911E-028                  3.0101736546101356E-028                  0.0000000000000000E+000                  1.1109503005815275E+010                                        0                 -2.6390476867806290E-001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.5962393613266973E-001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                  1.2503078554598190E-001                  1.2503078554598190E-001                  1.3999999999671000E+000                 -1.0628932137728258E+001                 -1.0482804102050020E+001                  6.8300000000000005E-001                  2.9000000000000004E-001                  2.6999999999999913E-002                  6.8300000000000005E-001                  3.0861836510107854E-005                  2.8996913816348990E-001                  4.6461743245962348E-003                  1.3610140382294099E-003                  1.2636602922338914E-002                  2.8342709320918146E-003                  5.5219377827435412E-003                  7.9688295508587504E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
